,protocol_id,protocol_name,order_id,description,ordertype,ct_order,ct_orderset,prob_order
11000,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,202606,FAMOTIDINE (PF) 20 MG/2 ML IV SOLN,Medication,12,91,0.131868132
11001,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,209037,ACETAMINOPHEN 650 MG/20.3 ML PO SOLN,Medication,3,91,0.032967033
11002,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,230362,NIMODIPINE 60 MG/20 ML PO SOLN,Medication,8,91,0.087912088
11003,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,530008,NITROPRUSSIDE IV INFUSION,Medication,15,91,0.164835165
11004,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,530010,NICARDIPINE IV INFUSION,Medication,3,91,0.032967033
11005,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,540106,FENTANYL (PF) 50 MCG/ML INJECTION,Medication,17,91,0.186813187
11006,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,540301,POTASSIUM CHLORIDE ORAL SCALE,Medication,12,91,0.131868132
11007,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,540302,POTASSIUM CHLORIDE IV SCALE,Medication,15,91,0.164835165
11008,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,541085,CEFTRIAXONE 1 GRAM/50 ML MINI-BAG PLUS,Medication,7,91,0.076923077
11009,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,LABCBCD,CBC WITH DIFF,Lab,20,91,0.21978022
11010,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,LABHCTX,HEMATOCRIT,Lab,1,91,0.010989011
11011,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,LABMETB,"METABOLIC PANEL, BASIC",Lab,19,91,0.208791209
11012,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,LABPT,PROTHROMBIN TIME,Lab,16,91,0.175824176
11013,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,LABPTT,PTT PARTIAL THROMBOPLASTIN TIME,Lab,10,91,0.10989011
11014,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,LABTYPSNI,TYPE AND SCREEN,Lab,14,91,0.153846154
11015,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,LABUA,URINALYSIS WITH MICROSCOPIC,Lab,6,91,0.065934066
11016,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,LABUAPRN,"URINALYSIS, SCREEN FOR CULTURE",Lab,1,91,0.010989011
11017,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,IMGCTH,CT HEAD,Imaging,1,91,0.010989011
11018,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,IMGDXCH1,XR CHEST 1V,Imaging,13,91,0.142857143
11019,4001,RETIRED IP NSR STROKE: SUBARACHNOID HEMORRHAGE ,LABBBPRBC,RED BLOOD CELLS,Blood Product,6,91,0.065934066
11020,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,2567,DOCUSATE SODIUM 250 MG PO CAPS,Medication,1,9,0.111111111
11021,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,3697,HYDRALAZINE 20 MG/ML INJ SOLN,Medication,1,9,0.111111111
11022,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,5002,METOCLOPRAMIDE HCL 5 MG/ML INJ SOLN,Medication,1,9,0.111111111
11023,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,16426,NS WITH POTASSIUM CHLORIDE 20 MEQ/L IV SOLP,Medication,1,9,0.111111111
11024,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,81421,"ESMOLOL IN NACL (ISO-OSM) 2,500 MG/250 ML (10 MG/ML) IV SOLP",Medication,1,9,0.111111111
11025,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,81934,NIMODIPINE 30 MG PO CAPS,Medication,2,9,0.222222222
11026,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,124216,VANCOMYCIN IN D5W 1 GRAM/200 ML IV PGBK,Medication,1,9,0.111111111
11027,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,198509,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,Medication,1,9,0.111111111
11028,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,202606,FAMOTIDINE (PF) 20 MG/2 ML IV SOLN,Medication,1,9,0.111111111
11029,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,211084,CALCIUM GLUCONATE IN 0.9% NACL 1 GRAM/50 ML IV SOLN,Medication,1,9,0.111111111
11030,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,530008,NITROPRUSSIDE IV INFUSION,Medication,1,9,0.111111111
11031,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,530010,NICARDIPINE IV INFUSION,Medication,1,9,0.111111111
11032,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,540302,POTASSIUM CHLORIDE IV SCALE,Medication,1,9,0.111111111
11033,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,540304,MAGNESIUM SULFATE IV SCALE ,Medication,1,9,0.111111111
11034,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,541085,CEFTRIAXONE 1 GRAM/50 ML MINI-BAG PLUS,Medication,2,9,0.222222222
11035,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,LABCBCD,CBC WITH DIFF,Lab,1,9,0.111111111
11036,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,LABMETB,"METABOLIC PANEL, BASIC",Lab,1,9,0.111111111
11037,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,POC14,POC GLUCOSE BY METER,Lab,1,9,0.111111111
11038,4002,IP NSR ICU STROKE: SUBARACHANOID HEMORRHAGE ,IMGCTH,CT HEAD,Imaging,1,9,0.111111111
11039,4004,IP TRS KIDNEY/PANCREAS INDUCTION/REJECTION MEDICATION,101,ACETAMINOPHEN 325 MG PO TABS,Medication,89,126,0.706349206
11040,4004,IP TRS KIDNEY/PANCREAS INDUCTION/REJECTION MEDICATION,2508,DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN,Medication,97,126,0.76984127
11041,4004,IP TRS KIDNEY/PANCREAS INDUCTION/REJECTION MEDICATION,209508,METHYLPREDNISOLONE SOD SUC(PF) 40 MG/ML INJ SOLR,Medication,33,126,0.261904762
11042,4004,IP TRS KIDNEY/PANCREAS INDUCTION/REJECTION MEDICATION,209509,METHYLPREDNISOLONE SOD SUC(PF) 125 MG/2 ML INJ SOLR,Medication,30,126,0.238095238
11043,4004,IP TRS KIDNEY/PANCREAS INDUCTION/REJECTION MEDICATION,210379,HYDROCORTISONE SOD SUCC (PF) 100 MG/2 ML INJ SOLR,Medication,24,126,0.19047619
11044,4004,IP TRS KIDNEY/PANCREAS INDUCTION/REJECTION MEDICATION,212610,"IMMUNE GLOBULIN(HUM),CAPR(IGG) 10 GRAM/100 ML (10 %) INJ SOLN",Medication,20,126,0.158730159
11045,4004,IP TRS KIDNEY/PANCREAS INDUCTION/REJECTION MEDICATION,213662,"EPINEPHRINE 1 MG/ML (1:1,000) (1ML) INJ SOLN",Medication,23,126,0.182539683
11046,4004,IP TRS KIDNEY/PANCREAS INDUCTION/REJECTION MEDICATION,520000,RITUXIMAB IV STANDARD INFUSION,Medication,14,126,0.111111111
11047,4004,IP TRS KIDNEY/PANCREAS INDUCTION/REJECTION MEDICATION,520074,ANTITHYMOCYTE GLOBULIN RABBIT IVPB,Medication,66,126,0.523809524
11048,4005,IP ID SPERM BANKING TESTS,LAB11136R,HTLV AB,Lab,17,20,0.85
11049,4005,IP ID SPERM BANKING TESTS,LABHBSAG,HBSAG,Lab,12,20,0.6
11050,4005,IP ID SPERM BANKING TESTS,LABHCVA,HEPATITIS C AB IGG,Lab,15,20,0.75
11051,4005,IP ID SPERM BANKING TESTS,LABRPRQL,RPR QUALITATIVE,Lab,2,20,0.1
11052,4005,IP ID SPERM BANKING TESTS,LABRPRQLT,RPR W/REFLEX TO TITER,Lab,17,20,0.85
11053,4006,IP/ED TPA  ADVERSE ACTIONS,IMGMRH,MR BRAIN,Imaging,1,1,1
11054,4007,IP ICU ECMO ORDERSET,8981,"ALBUMIN, HUMAN 25 % 25 % IV SOLP",Medication,1,15,0.066666667
11055,4007,IP ICU ECMO ORDERSET,8982,"ALBUMIN, HUMAN 5 % 5 % IV SOLP",Medication,1,15,0.066666667
11056,4007,IP ICU ECMO ORDERSET,11077,POTASSIUM CHLORIDE 20 MEQ/50 ML IV PGBK,Medication,1,15,0.066666667
11057,4007,IP ICU ECMO ORDERSET,11079,POTASSIUM CHLORIDE 40 MEQ/100 ML IV PGBK,Medication,1,15,0.066666667
11058,4007,IP ICU ECMO ORDERSET,111668,CALCIUM CHLORIDE 100 MG/ML (10 %) IV SYRG,Medication,1,15,0.066666667
11059,4007,IP ICU ECMO ORDERSET,540333,HEPARIN IV INFUSION (MD TO SPECIFY PARAMETERS),Medication,6,15,0.4
11060,4012,ED POST-INTUBATION,10607,MIDAZOLAM 1 MG/ML INJ SOLN,Medication,10,88,0.113636364
11061,4012,ED POST-INTUBATION,11150,PROPOFOL 10 MG/ML IV EMUL,Medication,21,88,0.238636364
11062,4012,ED POST-INTUBATION,112586,HYDROMORPHONE 1 MG/ML INJ SYRG,Medication,9,88,0.102272727
11063,4012,ED POST-INTUBATION,530003,FENTANYL  10 MCG/ML IV INFUSION,Medication,6,88,0.068181818
11064,4012,ED POST-INTUBATION,530004,MIDAZOLAM 50 MG IN D5W 100 ML IV INFUSION,Medication,10,88,0.113636364
11065,4012,ED POST-INTUBATION,530120,HYDROMORPHONE 10 MG IN 100 ML IV INFUSION (SHC),Medication,15,88,0.170454545
11066,4012,ED POST-INTUBATION,540106,FENTANYL (PF) 50 MCG/ML INJECTION,Medication,6,88,0.068181818
11067,4012,ED POST-INTUBATION,POC22,"POC ISTAT, ARTERIAL BLOOD GASES (G3+)",Lab,11,88,0.125
11068,4012,ED POST-INTUBATION,POC23,"POC ISTAT, VENOUS BLOOD GASES (G3+)",Lab,10,88,0.113636364
11069,4012,ED POST-INTUBATION,IMGDXCH1,XR CHEST 1V,Imaging,25,88,0.284090909
11070,4023,IP NEU STROKE ADMISSION,101,ACETAMINOPHEN 325 MG PO TABS,Medication,98,1147,0.085440279
11071,4023,IP NEU STROKE ADMISSION,693,ASPIRIN 300 MG PR SUPP,Medication,25,1147,0.02179599
11072,4023,IP NEU STROKE ADMISSION,2566,DOCUSATE SODIUM 100 MG PO CAPS,Medication,27,1147,0.023539669
11073,4023,IP NEU STROKE ADMISSION,3697,HYDRALAZINE 20 MG/ML INJ SOLN,Medication,22,1147,0.019180471
11074,4023,IP NEU STROKE ADMISSION,10372,LABETALOL 5 MG/ML IV SOLN,Medication,28,1147,0.024411508
11075,4023,IP NEU STROKE ADMISSION,11349,SENNOSIDES 8.6 MG PO TABS,Medication,36,1147,0.031386225
11076,4023,IP NEU STROKE ADMISSION,13654,ASPIRIN 325 MG PO TBEC,Medication,24,1147,0.02092415
11077,4023,IP NEU STROKE ADMISSION,14113,ASPIRIN 81 MG PO TBEC,Medication,169,1147,0.147340889
11078,4023,IP NEU STROKE ADMISSION,27838,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP,Medication,15,1147,0.013077594
11079,4023,IP NEU STROKE ADMISSION,77545,ATORVASTATIN 40 MG PO TABS,Medication,34,1147,0.029642546
11080,4023,IP NEU STROKE ADMISSION,78531,ATORVASTATIN 20 MG PO TABS,Medication,1,1147,0.00087184
11081,4023,IP NEU STROKE ADMISSION,83398,CLOPIDOGREL 75 MG PO TABS,Medication,9,1147,0.007846556
11082,4023,IP NEU STROKE ADMISSION,110888,ENOXAPARIN 30 MG/0.3 ML SC SYRG,Medication,6,1147,0.005231037
11083,4023,IP NEU STROKE ADMISSION,110892,ENOXAPARIN 40 MG/0.4 ML SC SYRG,Medication,260,1147,0.226678291
11084,4023,IP NEU STROKE ADMISSION,209037,ACETAMINOPHEN 650 MG/20.3 ML PO SOLN,Medication,97,1147,0.084568439
11085,4023,IP NEU STROKE ADMISSION,212945,"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML INJ SOLN",Medication,8,1147,0.006974717
11086,4023,IP NEU STROKE ADMISSION,222567,LEVETIRACETAM IN NACL (ISO-OS) 500 MG/100 ML IV PGBK,Medication,1,1147,0.00087184
11087,4023,IP NEU STROKE ADMISSION,LABA1C,HEMOGLOBIN A1C,Lab,336,1147,0.292938099
11088,4023,IP NEU STROKE ADMISSION,LABCBCO,CBC W/O DIFF,Lab,293,1147,0.255448997
11089,4023,IP NEU STROKE ADMISSION,LABDOA,"DRUGS OF ABUSE SCREEN, URINE",Lab,5,1147,0.004359198
11090,4023,IP NEU STROKE ADMISSION,LABLPD,LIPID PANEL WITH DIRECT LDL,Lab,331,1147,0.288578901
11091,4023,IP NEU STROKE ADMISSION,LABMETB,"METABOLIC PANEL, BASIC",Lab,290,1147,0.252833479
11092,4023,IP NEU STROKE ADMISSION,LABMETC,"METABOLIC PANEL, COMPREHENSIVE",Lab,39,1147,0.034001744
11093,4023,IP NEU STROKE ADMISSION,LABPLTS,PLATELET COUNT,Lab,5,1147,0.004359198
11094,4023,IP NEU STROKE ADMISSION,LABPT,PROTHROMBIN TIME,Lab,227,1147,0.197907585
11095,4023,IP NEU STROKE ADMISSION,LABPTT,PTT PARTIAL THROMBOPLASTIN TIME,Lab,220,1147,0.191804708
11096,4023,IP NEU STROKE ADMISSION,LABTSH,TSH,Lab,283,1147,0.246730602
11097,4023,IP NEU STROKE ADMISSION,ECH15,ECHO - TRANSTHORACIC ECHO +DOPPLER,Imaging,70,1147,0.061028771
11098,4023,IP NEU STROKE ADMISSION,IMGCT3HN,CT ANGIO HEAD AND NECK,Imaging,6,1147,0.005231037
11099,4023,IP NEU STROKE ADMISSION,IMGCTH,CT HEAD,Imaging,8,1147,0.006974717
11100,4023,IP NEU STROKE ADMISSION,IMGDXCH1,XR CHEST 1V,Imaging,2,1147,0.001743679
11101,4023,IP NEU STROKE ADMISSION,IMGMRAH,MR ANGIO HEAD,Imaging,34,1147,0.029642546
11102,4023,IP NEU STROKE ADMISSION,IMGMRAK,MR ANGIO NECK,Imaging,2,1147,0.001743679
11103,4023,IP NEU STROKE ADMISSION,IMGMRH,MR BRAIN,Imaging,103,1147,0.089799477
11104,4023,IP NEU STROKE ADMISSION,IMGUSCAR,US RADIOLOGY CAROTID ARTERY BILATERAL,Imaging,9,1147,0.007846556
11105,4027,PHC OCULOPLASTICS PERIOPERATIVE ORDERS,9504,CEPHALEXIN 500 MG PO TABS,Medication,1,35,0.028571429
11106,4027,PHC OCULOPLASTICS PERIOPERATIVE ORDERS,9626,CLINDAMYCIN IN 5 % DEXTROSE 600 MG/50 ML IV PGBK,Medication,1,35,0.028571429
11107,4027,PHC OCULOPLASTICS PERIOPERATIVE ORDERS,27297,CEFAZOLIN 1 GRAM IV SOLR,Medication,4,35,0.114285714
11108,4027,PHC OCULOPLASTICS PERIOPERATIVE ORDERS,34505,HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,Medication,3,35,0.085714286
11109,4027,PHC OCULOPLASTICS PERIOPERATIVE ORDERS,198509,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,Medication,1,35,0.028571429
11110,4027,PHC OCULOPLASTICS PERIOPERATIVE ORDERS,LABCBCO,CBC W/O DIFF,Lab,1,35,0.028571429
11111,4027,PHC OCULOPLASTICS PERIOPERATIVE ORDERS,LABMETC,"METABOLIC PANEL, COMPREHENSIVE",Lab,1,35,0.028571429
11112,4027,PHC OCULOPLASTICS PERIOPERATIVE ORDERS,LABPREG,"PREGNANCY TEST, SERUM",Lab,1,35,0.028571429
11113,4027,PHC OCULOPLASTICS PERIOPERATIVE ORDERS,LABPT,PROTHROMBIN TIME,Lab,1,35,0.028571429
11114,4027,PHC OCULOPLASTICS PERIOPERATIVE ORDERS,LABPTT,PTT PARTIAL THROMBOPLASTIN TIME,Lab,1,35,0.028571429
11115,4027,PHC OCULOPLASTICS PERIOPERATIVE ORDERS,POC14,POC GLUCOSE BY METER,Lab,12,35,0.342857143
11116,4028,PHC RETINA PERIOPERATIVE ORDERS RIGHT EYE,101,ACETAMINOPHEN 325 MG PO TABS,Medication,5,15,0.333333333
11117,4028,PHC RETINA PERIOPERATIVE ORDERS RIGHT EYE,736,ATROPINE 1 % OPHT DROP,Medication,1,15,0.066666667
11118,4028,PHC RETINA PERIOPERATIVE ORDERS RIGHT EYE,4318,LACTATED RINGERS IV SOLP,Medication,1,15,0.066666667
11119,4028,PHC RETINA PERIOPERATIVE ORDERS RIGHT EYE,6246,PHENYLEPHRINE HCL 2.5 % OPHT DROP,Medication,6,15,0.4
11120,4028,PHC RETINA PERIOPERATIVE ORDERS RIGHT EYE,6487,PREDNISOLONE ACETATE 1 % OPHT DRPS,Medication,6,15,0.4
11121,4028,PHC RETINA PERIOPERATIVE ORDERS RIGHT EYE,8250,TROPICAMIDE 1 % OPHT DROP,Medication,6,15,0.4
11122,4028,PHC RETINA PERIOPERATIVE ORDERS RIGHT EYE,198509,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,Medication,6,15,0.4
11123,4028,PHC RETINA PERIOPERATIVE ORDERS RIGHT EYE,212876,TETRACAINE HCL (PF) 0.5 % OPHT DROP,Medication,5,15,0.333333333
11124,4028,PHC RETINA PERIOPERATIVE ORDERS RIGHT EYE,221881,ATROPINE SULFATE (PF) 1 % OPHT DROP,Medication,4,15,0.266666667
11125,4028,PHC RETINA PERIOPERATIVE ORDERS RIGHT EYE,540977,MOXIFLOXACIN 0.5 % OPHT DROP (SHC BEI),Medication,3,15,0.2
11126,4028,PHC RETINA PERIOPERATIVE ORDERS RIGHT EYE,POC14,POC GLUCOSE BY METER,Lab,3,15,0.2
11127,4030,PHC RETINA PERIOPERATIVE ORDERS LEFT EYE,101,ACETAMINOPHEN 325 MG PO TABS,Medication,5,18,0.277777778
11128,4030,PHC RETINA PERIOPERATIVE ORDERS LEFT EYE,4318,LACTATED RINGERS IV SOLP,Medication,3,18,0.166666667
11129,4030,PHC RETINA PERIOPERATIVE ORDERS LEFT EYE,6246,PHENYLEPHRINE HCL 2.5 % OPHT DROP,Medication,6,18,0.333333333
11130,4030,PHC RETINA PERIOPERATIVE ORDERS LEFT EYE,6487,PREDNISOLONE ACETATE 1 % OPHT DRPS,Medication,5,18,0.277777778
11131,4030,PHC RETINA PERIOPERATIVE ORDERS LEFT EYE,8250,TROPICAMIDE 1 % OPHT DROP,Medication,6,18,0.333333333
11132,4030,PHC RETINA PERIOPERATIVE ORDERS LEFT EYE,198509,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,Medication,4,18,0.222222222
11133,4030,PHC RETINA PERIOPERATIVE ORDERS LEFT EYE,212876,TETRACAINE HCL (PF) 0.5 % OPHT DROP,Medication,6,18,0.333333333
11134,4030,PHC RETINA PERIOPERATIVE ORDERS LEFT EYE,221881,ATROPINE SULFATE (PF) 1 % OPHT DROP,Medication,5,18,0.277777778
11135,4030,PHC RETINA PERIOPERATIVE ORDERS LEFT EYE,540976,GATIFLOXACIN 0.5 % OPHT DROP (SHC BEI),Medication,1,18,0.055555556
11136,4030,PHC RETINA PERIOPERATIVE ORDERS LEFT EYE,540977,MOXIFLOXACIN 0.5 % OPHT DROP (SHC BEI),Medication,2,18,0.111111111
11137,4030,PHC RETINA PERIOPERATIVE ORDERS LEFT EYE,POC14,POC GLUCOSE BY METER,Lab,6,18,0.333333333
11138,4031,PHC GLAUCOMA PERIOPERATIVE ORDERS LEFT EYE,101,ACETAMINOPHEN 325 MG PO TABS,Medication,3,3,1
11139,4032,PHC GLAUCOMA PERIOPERATIVE ORDERS RIGHT EYE,101,ACETAMINOPHEN 325 MG PO TABS,Medication,2,2,1
11140,4032,PHC GLAUCOMA PERIOPERATIVE ORDERS RIGHT EYE,6280,PILOCARPINE HCL 2 % OPHT DROP,Medication,1,2,0.5
11141,4032,PHC GLAUCOMA PERIOPERATIVE ORDERS RIGHT EYE,115155,MOXIFLOXACIN 0.5 % OPHT DROP,Medication,1,2,0.5
11142,4032,PHC GLAUCOMA PERIOPERATIVE ORDERS RIGHT EYE,212876,TETRACAINE HCL (PF) 0.5 % OPHT DROP,Medication,1,2,0.5
11143,4032,PHC GLAUCOMA PERIOPERATIVE ORDERS RIGHT EYE,POC14,POC GLUCOSE BY METER,Lab,1,2,0.5
11144,4045,IP VAD PRE-OP/DAY OF SURGERY,101,ACETAMINOPHEN 325 MG PO TABS,Medication,113,598,0.188963211
11145,4045,IP VAD PRE-OP/DAY OF SURGERY,102,ACETAMINOPHEN 500 MG PO TABS,Medication,3,598,0.005016722
11146,4045,IP VAD PRE-OP/DAY OF SURGERY,1080,BISACODYL 10 MG PR SUPP,Medication,4,598,0.006688963
11147,4045,IP VAD PRE-OP/DAY OF SURGERY,2566,DOCUSATE SODIUM 100 MG PO CAPS,Medication,6,598,0.010033445
11148,4045,IP VAD PRE-OP/DAY OF SURGERY,7753,TEMAZEPAM 15 MG PO CAPS,Medication,1,598,0.001672241
11149,4045,IP VAD PRE-OP/DAY OF SURGERY,9516,CHLORHEXIDINE GLUCONATE 0.12 % MM MWSH,Medication,190,598,0.317725753
11150,4045,IP VAD PRE-OP/DAY OF SURGERY,10050,FLUCONAZOLE IN NACL (ISO-OSM) 400 MG/200 ML IV PGBK,Medication,184,598,0.307692308
11151,4045,IP VAD PRE-OP/DAY OF SURGERY,10674,MUPIROCIN 2 % TP OINT,Medication,191,598,0.319397993
11152,4045,IP VAD PRE-OP/DAY OF SURGERY,11349,SENNOSIDES 8.6 MG PO TABS,Medication,4,598,0.006688963
11153,4045,IP VAD PRE-OP/DAY OF SURGERY,25424,POLYETHYLENE GLYCOL 3350 17 GRAM PO PWPK,Medication,13,598,0.02173913
11154,4045,IP VAD PRE-OP/DAY OF SURGERY,38285,ALUM-MAG HYDROXIDE-SIMETH 200-200-20 MG/5 ML PO SUSP,Medication,123,598,0.205685619
11155,4045,IP VAD PRE-OP/DAY OF SURGERY,86533,MAGNESIUM HYDROXIDE 400 MG/5 ML PO SUSP,Medication,2,598,0.003344482
11156,4045,IP VAD PRE-OP/DAY OF SURGERY,88043,PANTOPRAZOLE 40 MG PO TBEC,Medication,3,598,0.005016722
11157,4045,IP VAD PRE-OP/DAY OF SURGERY,90206,SODIUM PHOSPHATES 19-7 GRAM/118 ML PR ENEM,Medication,1,598,0.001672241
11158,4045,IP VAD PRE-OP/DAY OF SURGERY,92173,ZOLPIDEM 5 MG PO TABS,Medication,1,598,0.001672241
11159,4045,IP VAD PRE-OP/DAY OF SURGERY,111940,"FOAM BANDAGE 4 X 4 "" TP BNDG",Medication,36,598,0.060200669
11160,4045,IP VAD PRE-OP/DAY OF SURGERY,200273,PEG 3350-ELECTROLYTES 236-22.74-6.74 -5.86 GRAM PO SOLR,Medication,3,598,0.005016722
11161,4045,IP VAD PRE-OP/DAY OF SURGERY,520046,VANCOMYCIN IVPB (CUSTOM DOSE),Medication,188,598,0.314381271
11162,4045,IP VAD PRE-OP/DAY OF SURGERY,520102,CEFEPIME 2 GM IVPB,Medication,13,598,0.02173913
11163,4045,IP VAD PRE-OP/DAY OF SURGERY,541084,CEFEPIME 2 GRAM/100 ML MINI-BAG PLUS,Medication,49,598,0.081939799
11164,4045,IP VAD PRE-OP/DAY OF SURGERY,541106,CEFTAZIDIME 1 GRAM/50 ML MINI-BAG PLUS,Medication,112,598,0.18729097
11165,4045,IP VAD PRE-OP/DAY OF SURGERY,LABA1C,HEMOGLOBIN A1C,Lab,115,598,0.192307692
11166,4045,IP VAD PRE-OP/DAY OF SURGERY,LABBBPCRY,CRYOPRECIPITATE,Lab,33,598,0.055183946
11167,4045,IP VAD PRE-OP/DAY OF SURGERY,LABCBCD,CBC WITH DIFF,Lab,102,598,0.170568562
11168,4045,IP VAD PRE-OP/DAY OF SURGERY,LABHAP,HAPTOGLOBIN,Lab,1,598,0.001672241
11169,4045,IP VAD PRE-OP/DAY OF SURGERY,LABMETC,"METABOLIC PANEL, COMPREHENSIVE",Lab,110,598,0.183946488
11170,4045,IP VAD PRE-OP/DAY OF SURGERY,LABMGN,"MAGNESIUM, SERUM/PLASMA",Lab,114,598,0.190635452
11171,4045,IP VAD PRE-OP/DAY OF SURGERY,LABNTBNP,NT - PROBNP,Lab,112,598,0.18729097
11172,4045,IP VAD PRE-OP/DAY OF SURGERY,LABPT,PROTHROMBIN TIME,Lab,110,598,0.183946488
11173,4045,IP VAD PRE-OP/DAY OF SURGERY,LABPTT,PTT PARTIAL THROMBOPLASTIN TIME,Lab,106,598,0.177257525
11174,4045,IP VAD PRE-OP/DAY OF SURGERY,LABTYPSNI,TYPE AND SCREEN,Lab,192,598,0.321070234
11175,4045,IP VAD PRE-OP/DAY OF SURGERY,LABUA,URINALYSIS WITH MICROSCOPIC,Lab,156,598,0.260869565
11176,4045,IP VAD PRE-OP/DAY OF SURGERY,IMGDXCH1,XR CHEST 1V,Imaging,8,598,0.013377926
11177,4045,IP VAD PRE-OP/DAY OF SURGERY,IMGDXCH2,XR CHEST 2V,Imaging,97,598,0.162207358
11178,4045,IP VAD PRE-OP/DAY OF SURGERY,LABBBPCRY,CRYOPRECIPITATE,Blood Product,135,598,0.225752508
11179,4045,IP VAD PRE-OP/DAY OF SURGERY,LABBBPFFP,FRESH FROZEN PLASMA PRODUCT,Blood Product,150,598,0.25083612
11180,4045,IP VAD PRE-OP/DAY OF SURGERY,LABBBPPLT,PLATELET APHERESIS PRODUCT,Blood Product,171,598,0.285953177
11181,4045,IP VAD PRE-OP/DAY OF SURGERY,LABBBPRBC,RED BLOOD CELLS,Blood Product,199,598,0.33277592
11182,4047,RETIRED ED PRIMARY HEADACHE ORDERSET,101,ACETAMINOPHEN 325 MG PO TABS,Medication,1,21,0.047619048
11183,4047,RETIRED ED PRIMARY HEADACHE ORDERSET,2508,DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN,Medication,2,21,0.095238095
11184,4047,RETIRED ED PRIMARY HEADACHE ORDERSET,5002,METOCLOPRAMIDE HCL 5 MG/ML INJ SOLN,Medication,1,21,0.047619048
11185,4047,RETIRED ED PRIMARY HEADACHE ORDERSET,9859,DIHYDROERGOTAMINE 1 MG/ML INJ SOLN,Medication,1,21,0.047619048
11186,4047,RETIRED ED PRIMARY HEADACHE ORDERSET,22473,KETOROLAC 30 MG/ML (1 ML) INJ SOLN,Medication,2,21,0.095238095
11187,4047,RETIRED ED PRIMARY HEADACHE ORDERSET,27838,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP,Medication,1,21,0.047619048
11188,4047,RETIRED ED PRIMARY HEADACHE ORDERSET,198509,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,Medication,1,21,0.047619048
11189,4047,RETIRED ED PRIMARY HEADACHE ORDERSET,221636,PROCHLORPERAZINE EDISYLATE 10 MG/2 ML (5 MG/ML) INJ SOLN,Medication,1,21,0.047619048
11190,4047,RETIRED ED PRIMARY HEADACHE ORDERSET,540102,NS IV BOLUS,Medication,3,21,0.142857143
