med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
PSYLLIUM PO PACK,0.005813953488372093,1,171,1,0.005128205128205128,1,194,2,1.0
COENZYME Q10 PO,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
VECURONIUM IV INFUSION,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
SULFAMETHOXAZOLE-TRIMETHOPRIM 200-40 MG/5 ML PO SUSP,0.011627906976744186,2,170,9,0.010256410256410256,2,193,3,1.0
SUCRALFATE 1 GRAM PO TABS,0.011627906976744186,2,170,2,0.010256410256410256,2,193,4,1.0
PYRIDOXINE (VITAMIN B6) 50 MG PO TABS,0.011627906976744186,2,170,2,0.010256410256410256,2,193,3,1.0
VALSARTAN 80 MG PO TABS,0.005813953488372093,1,171,1,0.010256410256410256,2,193,2,1.0
D5W WITH SODIUM BICARBONATE 150 MEQ/L  IV INFUSION FOR CONTRAST STUDY,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
SPIRONOLACTONE 50 MG PO TABS,0.023255813953488372,4,168,6,0.02564102564102564,5,190,6,1.0
VANCOMYCIN-WATER INJECT (PEG) 2 GRAM/400 ML IV PGBK,0.06976744186046512,12,160,16,0.06666666666666667,13,182,14,1.0
DIPHENOXYLATE-ATROPINE 2.5-0.025 MG PO TABS,0.011627906976744186,2,170,3,0.015384615384615385,3,192,5,1.0
BUDESONIDE 3 MG PO CECX,0.005813953488372093,1,171,4,0.010256410256410256,2,193,2,1.0
VANCOMYCIN-WATER INJECT (PEG) 1.75 GRAM/350 ML IV PGBK,0.01744186046511628,3,169,3,0.020512820512820513,4,191,4,1.0
RIFAXIMIN 550 MG PO TABS,0.040697674418604654,7,165,14,0.035897435897435895,7,188,8,1.0
RILUZOLE 50 MG/10 ML PO SUSP,0.005813953488372093,1,171,2,0.005128205128205128,1,194,2,1.0
RISPERIDONE 0.25 MG PO TABS,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
DILTIAZEM HCL 180 MG PO CP24,0.005813953488372093,1,171,1,0.005128205128205128,1,194,2,1.0
RISPERIDONE 0.5 MG PO TBDL,0.005813953488372093,1,171,4,0.005128205128205128,1,194,3,1.0
DILTIAZEM HCL 120 MG PO CP24,0.005813953488372093,1,171,1,0.010256410256410256,2,193,2,1.0
CLONIDINE HCL 0.1 MG PO TABS,0.011627906976744186,2,170,5,0.015384615384615385,3,192,4,1.0
D5W WITH SODIUM BICARBONATE IV INFUSION,0.023255813953488372,4,168,7,0.020512820512820513,4,191,4,1.0
"DOBUTAMINE IN D5W 500 MG/250 ML (2,000 MCG/ML) IV SOLP",0.011627906976744186,2,170,3,0.015384615384615385,3,192,3,1.0
INDOMETHACIN 50 MG PR SUPP,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
PHYTONADIONE (VITAMIN K1) 1 MG/0.5 ML ORAL SOLN,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
GABAPENTIN 250 MG/5 ML PO SOLN,0.005813953488372093,1,171,2,0.005128205128205128,1,194,2,1.0
ATENOLOL 50 MG PO TABS,0.005813953488372093,1,171,2,0.010256410256410256,2,193,2,1.0
GABAPENTIN 300 MG/6 ML (6 ML) PO SOLN,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
BENZOCAINE-MENTHOL 15-3.6 MG MM LOZG,0.040697674418604654,7,165,7,0.035897435897435895,7,188,8,1.0
"CEFEPIME IN DEXTROSE,ISO-OSM 1 GRAM/50 ML IV PGBK",0.011627906976744186,2,170,3,0.010256410256410256,2,193,2,1.0
LEVOTHYROXINE 88 MCG PO TABS,0.01744186046511628,3,169,4,0.015384615384615385,3,192,4,1.0
GABAPENTIN 800 MG PO TABS,0.011627906976744186,2,170,4,0.010256410256410256,2,193,3,1.0
LEVOTHYROXINE 50 MCG PO TABS,0.040697674418604654,7,165,8,0.035897435897435895,7,188,9,1.0
GABAPENTIN 100 MG PO CAPS,0.05232558139534884,9,163,18,0.05641025641025641,11,184,16,1.0
BECLOMETHASONE DIPROPIONATE 80 MCG/ACTUATION INH HFAB,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
LEVOTHYROXINE 125 MCG PO TABS,0.005813953488372093,1,171,4,0.005128205128205128,1,194,2,1.0
GLIPIZIDE 10 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
GLIPIZIDE 5 MG PO TR24,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
GLUCAGON 1 MG (1 UNIT) INJ SOLR WRAPPER,0.011627906976744186,2,170,3,0.010256410256410256,2,193,3,1.0
LEVOFLOXACIN 750 MG PO TABS,0.0755813953488372,13,159,24,0.07692307692307693,15,180,26,1.0
"LEVETIRACETAM 1,000 MG PO TABS",0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
LETERMOVIR 480 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
LANTUS U-100 INSULIN 100 UNIT/ML SC SOLN,0.005813953488372093,1,171,2,0.010256410256410256,2,193,2,1.0
LEVOTHYROXINE 150 MCG PO TABS,0.011627906976744186,2,170,2,0.015384615384615385,3,192,3,1.0
LANOLIN ALCOHOL-MO-W.PET-CERES TP CREA,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
LIDOCAINE HCL 4 % TOPICAL SOLN,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
LINEZOLID IN DEXTROSE 5% 600 MG/300 ML IV PGBK,0.011627906976744186,2,170,3,0.010256410256410256,2,193,3,1.0
FLUTICASONE PROPIONATE 110 MCG/ACTUATION INH HFAA,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
"CALCIUM CARBONATE 500 MG CALCIUM (1,250 MG) PO TABS",0.01744186046511628,3,169,3,0.020512820512820513,4,191,7,1.0
ASCORBIC ACID (VITAMIN C) 250 MG PO TABS,0.011627906976744186,2,170,3,0.010256410256410256,2,193,3,1.0
LR IV BOLUS - 30 ML/KG (FLUID RESTRICTION IN ED),0.005813953488372093,1,171,2,0.005128205128205128,1,194,2,1.0
LR IV BOLUS - 2000 ML,0.011627906976744186,2,170,4,0.010256410256410256,2,193,2,1.0
"CHOLECALCIFEROL (VITAMIN D3) 25 MCG (1,000 UNIT) PO CAPS",0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
LOSARTAN 50 MG PO TABS,0.046511627906976744,8,164,10,0.046153846153846156,9,186,11,1.0
FOLIC ACID 400 MCG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
ASPIRIN 325 MG PO TABS,0.046511627906976744,8,164,10,0.046153846153846156,9,186,10,1.0
LORAZEPAM 1 MG PO TABS,0.05813953488372093,10,162,20,0.05641025641025641,11,184,16,1.0
BENZONATATE 100 MG PO CAPS,0.1569767441860465,27,145,59,0.15384615384615385,30,165,40,1.0
LOPERAMIDE 2 MG PO TABS,0.01744186046511628,3,169,4,0.020512820512820513,4,191,4,1.0
CHOLECALCIFEROL (VITAMIN D3) 10 MCG (400 UNIT) PO TABS,0.011627906976744186,2,170,2,0.010256410256410256,2,193,2,1.0
LISINOPRIL 5 MG PO TABS,0.023255813953488372,4,168,5,0.020512820512820513,4,191,9,1.0
LISINOPRIL 40 MG PO TABS,0.005813953488372093,1,171,1,0.010256410256410256,2,193,3,1.0
FUROSEMIDE 80 MG PO TABS,0.011627906976744186,2,170,5,0.015384615384615385,3,192,5,1.0
LISINOPRIL 10 MG PO TABS,0.023255813953488372,4,168,4,0.02564102564102564,5,190,8,1.0
"LIPASE-PROTEASE-AMYLASE 24,000-76,000 -120,000 UNIT PO CPDR",0.011627906976744186,2,170,3,0.015384615384615385,3,192,3,1.0
FOSAPREPITANT 150 MG IN NS IVPB (COMPOUNDED),0.005813953488372093,1,171,2,0.005128205128205128,1,194,2,1.0
ARTIFICIAL TEARS(HYPROMELLOSE) 0.5 % OPHT DROP,0.046511627906976744,8,164,11,0.05128205128205128,10,185,11,1.0
LAMOTRIGINE 25 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
CEFTRIAXONE 1 GRAM IV SOLR,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
IOPAMIDOL 61 % IV SOLN (RADIOLOGY) 200 ML,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
HYDROCORTISONE 1 % TP CREA,0.01744186046511628,3,169,4,0.020512820512820513,4,191,5,1.0
INV - REMDESIVIR (GS-5734) MAINTENANCE DOSE (GS-US-540-5773/5774),0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
INV - REMDESIVIR (GS-5734) LOADING DOSE (GS-US-540-5773/5774),0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
HYDROCORTISONE 10 MG PO TABS,0.005813953488372093,1,171,2,0.010256410256410256,2,193,2,1.0
INSULIN REGULAR HUMAN 100 UNIT/ML INJ SOLN (DKA PROTOCOL),0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
HYDROCORTISONE 5 MG PO TABS,0.005813953488372093,1,171,1,0.010256410256410256,2,193,7,1.0
INSULIN REGULAR 100 UNIT/ML SC MODERATE SCALE NPO,0.023255813953488372,4,168,7,0.020512820512820513,4,191,4,1.0
BACTRIM 400-80 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
INSULIN REGULAR 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (MEALS),0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
ATROPINE 1 % OPHT DROP,0.005813953488372093,1,171,5,0.010256410256410256,2,193,2,1.0
BACLOFEN 10 MG PO TABS,0.023255813953488372,4,168,4,0.02564102564102564,5,190,8,1.0
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (MEALS),0.01744186046511628,3,169,4,0.015384615384615385,3,192,3,1.0
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (BEDTIME),0.01744186046511628,3,169,3,0.015384615384615385,3,192,3,1.0
HYDROMORPHONE 1 MG/ML IV PCA,0.023255813953488372,4,168,7,0.020512820512820513,4,191,6,1.0
CEPHALEXIN 500 MG PO CAPS,0.023255813953488372,4,168,10,0.020512820512820513,4,191,6,1.0
HYDROMORPHONE 4 MG PO TABS,0.01744186046511628,3,169,10,0.015384615384615385,3,192,8,1.0
HYDROXYCHLOROQUINE 200 MG PO TABS,0.011627906976744186,2,170,2,0.010256410256410256,2,193,4,1.0
INSULIN REGULAR 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (BEDTIME),0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
CEFTRIAXONE 1 GRAM INJ SOLR,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
IOPAMIDOL 76 % IV SOLN,0.005813953488372093,1,171,1,0.005128205128205128,1,194,2,1.0
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 125 ML,0.005813953488372093,1,171,3,0.010256410256410256,2,193,2,1.0
LACTATED RINGERS IV BOLUS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
ATORVASTATIN 80 MG PO TABS,0.029069767441860465,5,167,5,0.03076923076923077,6,189,6,1.0
KETOROLAC 30 MG/ML (1 ML) INJ SOLN,0.011627906976744186,2,170,2,0.010256410256410256,2,193,4,1.0
"CHOLECALCIFEROL (VITAMIN D3) 1,000 UNIT (25 MCG) PO TABS",0.005813953488372093,1,171,1,0.010256410256410256,2,193,2,1.0
KETAMINE IN 0.9 % SOD CHLORIDE 50 MG/5 ML (10 MG/ML) IV SYRG,0.011627906976744186,2,170,3,0.010256410256410256,2,193,4,1.0
KETAMINE 10 MG/ML INJ SOLN,0.011627906976744186,2,170,2,0.015384615384615385,3,192,7,1.0
KEFLEX 500 MG PO CAPS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,4,1.0
JANUVIA 100 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
"HEPARIN IV REBOLUS (ACS PROTOCOL, HAL < 0.1)",0.011627906976744186,2,170,2,0.015384615384615385,3,192,3,1.0
HEPARIN IV BOLUS (ACS PROTOCOL),0.011627906976744186,2,170,2,0.010256410256410256,2,193,2,1.0
ISONIAZID 100 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
ISAVUCONAZONIUM SULFATE 186 MG PO CAPS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
HEPARIN IV INFUSION (ACS PROTOCOL),0.011627906976744186,2,170,2,0.015384615384615385,3,192,3,1.0
ZOLEDRONIC AC-MANNITOL-0.9NACL 4 MG/100 ML IV PGBK,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
HEPARIN IV INFUSION (LVAD PROTOCOL - HIGH BLEED RISK),0.005813953488372093,1,171,4,0.010256410256410256,2,193,2,1.0
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 75 ML,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
BARIUM SULFATE 40 % (W/V) 29% (W/W) PO SUSP,0.01744186046511628,3,169,3,0.015384615384615385,3,192,3,1.0
"HEPARIN IV REBOLUS (ACS PROTOCOL, HAL 0.1-0.19)",0.011627906976744186,2,170,2,0.015384615384615385,3,192,3,1.0
ISOSORBIDE DINITRATE 10 MG PO TABS,0.011627906976744186,2,170,2,0.010256410256410256,2,193,5,1.0
BUDESONIDE 0.5 MG/2 ML INH NBSP,0.023255813953488372,4,168,6,0.02564102564102564,5,190,6,1.0
ARIPIPRAZOLE 2 MG PO TABS,0.005813953488372093,1,171,3,0.005128205128205128,1,194,3,1.0
CEFEPIME 2 GRAM IV SOLR,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
OMEPRAZOLE 20 MG PO CPDR,0.023255813953488372,4,168,4,0.02564102564102564,5,190,5,1.0
OLANZAPINE 5 MG PO TBDL,0.029069767441860465,5,167,11,0.02564102564102564,5,190,8,1.0
OLANZAPINE 2.5 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
OCTREOTIDE IVPB,0.005813953488372093,1,171,1,0.010256410256410256,2,193,2,1.0
OCTREOTIDE ACETATE 100 MCG/ML INJ SOLN,0.01744186046511628,3,169,4,0.015384615384615385,3,192,4,1.0
AMOXICILLIN-POT CLAVULANATE 400-57 MG/5 ML PO SUSR,0.005813953488372093,1,171,1,0.005128205128205128,1,194,3,1.0
NS WITH KCL AND MAGNESIUM SULFATE,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
EPINEPHRINE IV INFUSION,0.01744186046511628,3,169,4,0.020512820512820513,4,191,5,1.0
ONDANSETRON HCL 8 MG PO TABS,0.046511627906976744,8,164,22,0.046153846153846156,9,186,10,1.0
"EPOETIN ALFA-EPBX 4,000 UNIT/ML INJ SOLN",0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
ERTAPENEM 1 GRAM INJ SOLR,0.023255813953488372,4,168,7,0.020512820512820513,4,191,6,1.0
ERTAPENEM 1 GRAM IV SOLR,0.011627906976744186,2,170,4,0.010256410256410256,2,193,2,1.0
NOVOLOG MIX 70/30 FLEXPEN 100 UNIT/ML (70/30) SUBCUTANEOUS PEN,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
NOVOLOG MIX 70-30 FLEXPEN SC,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
ERTAPENEM 1 GRAM/50 ML NS MINIBAG PLUS,0.011627906976744186,2,170,2,0.010256410256410256,2,193,2,1.0
BISMUTH SUBSALICYLATE 262 MG PO CHEW,0.005813953488372093,1,171,1,0.005128205128205128,1,194,2,1.0
NORMOSOL-R IV BOLUS - 2000 ML,0.01744186046511628,3,169,3,0.020512820512820513,4,191,4,1.0
EZETIMIBE 10 MG PO TABS,0.011627906976744186,2,170,2,0.010256410256410256,2,193,3,1.0
"CHOLECALCIFEROL (VITAMIN D3) 50 MCG (2,000 UNIT) PO CAPS",0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
NORMAL SALINE FLUSH INJ SYRG,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
OSELTAMIVIR 6 MG/ML PO SUSR,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
OSMOLITE 1.5 CONTINUOUS VOLUME BASED TUBE FEEDING,0.011627906976744186,2,170,2,0.010256410256410256,2,193,2,1.0
ENOXAPARIN 120 MG/0.8 ML SC SYRG,0.005813953488372093,1,171,1,0.005128205128205128,1,194,3,1.0
PHENYLEPHRINE HCL IN 0.9% NACL 0.5 MG/5 ML (100 MCG/ML) IV SYRG,0.01744186046511628,3,169,5,0.015384615384615385,3,192,10,1.0
PERMETHRIN 5 % TP CREA,0.005813953488372093,1,171,1,0.005128205128205128,1,194,2,1.0
PERMETHRIN 1 % TP LIQD,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
PERIT.DIALYSIS 6-1.5 % DEXTROS CA 2.5 MEQ/L- MG 0.5 MEQ/L IP SOLN,0.005813953488372093,1,171,3,0.005128205128205128,1,194,3,1.0
PERCOCET 10-325 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,2,1.0
"PEN NEEDLE 32 GAUGE X 5/32"" MISC NDLE",0.005813953488372093,1,171,1,0.010256410256410256,2,193,2,1.0
PAROXETINE HCL 20 MG PO TABS,0.005813953488372093,1,171,2,0.010256410256410256,2,193,2,1.0
OSMOLITE 1.5 BOLUS TUBE FEEDING,0.005813953488372093,1,171,3,0.005128205128205128,1,194,2,1.0
BRIMONIDINE 0.15 % OPHT DROP,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
AMLODIPINE 2.5 MG PO TABS,0.011627906976744186,2,170,3,0.010256410256410256,2,193,3,1.0
AMLODIPINE 5 MG PO TABS,0.0755813953488372,13,159,24,0.07692307692307693,15,180,21,1.0
ENTECAVIR 0.5 MG PO TABS,0.011627906976744186,2,170,4,0.010256410256410256,2,193,2,1.0
OXYCODONE 10 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,2,1.0
OXYBUTYNIN CHLORIDE 5 MG PO TR24,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
OXYBUTYNIN CHLORIDE 5 MG PO TABS,0.005813953488372093,1,171,1,0.010256410256410256,2,193,4,1.0
OXYBUTYNIN CHLORIDE 10 MG PO TR24,0.005813953488372093,1,171,1,0.010256410256410256,2,193,2,1.0
OTHER DRUG,0.011627906976744186,2,170,2,0.010256410256410256,2,193,4,1.0
CASPOFUNGIN 50 MG IN NS 100 ML IVPB,0.011627906976744186,2,170,2,0.010256410256410256,2,193,2,1.0
FLUTICASONE FUROATE-VILANTEROL 200-25 MCG/DOSE INH DSDV,0.01744186046511628,3,169,5,0.020512820512820513,4,191,5,1.0
FAMOTIDINE 40 MG PO TABS,0.005813953488372093,1,171,1,0.010256410256410256,2,193,2,1.0
FENTANYL 100 MCG/HR TD PT72,0.005813953488372093,1,171,1,0.005128205128205128,1,194,3,1.0
MIRALAX 17 GRAM/DOSE PO POWD,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
CEFEPIME 1 GRAM INJ SOLR,0.005813953488372093,1,171,3,0.005128205128205128,1,194,1,1.0
MIDAZOLAM 50 MG IN D5W 100 ML IV INFUSION,0.023255813953488372,4,168,4,0.02564102564102564,5,190,5,1.0
FLONASE NASAL,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
FLU VACC QS2020-21 6MOS UP(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,0.029069767441860465,5,167,5,0.02564102564102564,5,190,7,1.0
METOPROLOL SUCCINATE 100 MG PO TB24,0.011627906976744186,2,170,2,0.015384615384615385,3,192,7,1.0
FLUCONAZOLE 150 MG PO TABS,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
FLUCONAZOLE CUSTOM DOSE IVPB,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
FLOMAX 0.4 MG PO CAPS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
METHYLPREDNISOLONE SOD SUC(PF) 40 MG/ML INJ SOLR,0.01744186046511628,3,169,10,0.020512820512820513,4,191,7,1.0
METHADONE 10 MG/ML IV SYRG,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
METFORMIN 850 MG PO TABS,0.005813953488372093,1,171,3,0.010256410256410256,2,193,3,1.0
METFORMIN 500 MG PO TB24,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
METFORMIN 500 MG PO TABS,0.03488372093023256,6,166,6,0.03076923076923077,6,189,9,1.0
FLUCONAZOLE IN NACL (ISO-OSM) 200 MG/100 ML IV PGBK,0.011627906976744186,2,170,2,0.010256410256410256,2,193,2,1.0
FLUOXETINE 20 MG PO CAPS,0.011627906976744186,2,170,2,0.015384615384615385,3,192,4,1.0
CEFEPIME 2 GRAM INJ SOLR,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
MEPERIDINE (PF) 25 MG/0.5 ML INJ SOLN,0.011627906976744186,2,170,2,0.015384615384615385,3,192,4,1.0
FLUCONAZOLE IN NACL (ISO-OSM) 100 MG/50 ML IV PGBK,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
NITROFURANTOIN MONOHYD/M-CRYST 100 MG PO CAPS,0.005813953488372093,1,171,1,0.010256410256410256,2,193,3,1.0
MIRTAZAPINE 15 MG PO TBDL,0.005813953488372093,1,171,2,0.010256410256410256,2,193,2,1.0
MORPHINE 15 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
NIFEDIPINE 30 MG PO TR24,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
NICOTINE 7 MG/24 HR TD PT24,0.011627906976744186,2,170,2,0.010256410256410256,2,193,4,1.0
NICOTINE 21 MG/24 HR TD PT24,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
NICOTINE 14 MG/24 HR TD PT24,0.005813953488372093,1,171,1,0.010256410256410256,2,193,2,1.0
NICOTINE (POLACRILEX) 2 MG BUCCAL GUM,0.005813953488372093,1,171,3,0.005128205128205128,1,194,2,1.0
BISACODYL 5 MG PO TBEC,0.029069767441860465,5,167,10,0.02564102564102564,5,190,5,1.0
MYCOPHENOLATE MOFETIL 500 MG PO TABS,0.011627906976744186,2,170,3,0.010256410256410256,2,193,2,1.0
MYCOPHENOLATE MOFETIL 250 MG PO CAPS,0.029069767441860465,5,167,8,0.02564102564102564,5,190,7,1.0
FINASTERIDE 5 MG PO TABS,0.046511627906976744,8,164,15,0.05128205128205128,10,185,14,1.0
MYCOPHENOLATE MOFETIL 200 MG/ML ORAL SUSP,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
MULTIVITAMIN WITH MINERALS PO TABS,0.005813953488372093,1,171,1,0.010256410256410256,2,193,2,1.0
MULTIVITAMIN PO,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
AMPICILLIN-SULBACTAM 3 GRAM/100 ML MINIBAG PLUS,0.040697674418604654,7,165,7,0.035897435897435895,7,188,8,1.0
MOXIFLOXACIN 400 MG PO TABS,0.011627906976744186,2,170,3,0.010256410256410256,2,193,2,1.0
MOXIFLOXACIN 0.5 % OPHT DROP,0.005813953488372093,1,171,3,0.005128205128205128,1,194,1,1.0
MORPHINE CONCENTRATE 100 MG/5 ML (20 MG/ML) PO SOLN,0.040697674418604654,7,165,20,0.035897435897435895,7,188,10,1.0
MORPHINE 4 MG/ML IV SYRG,0.023255813953488372,4,168,4,0.02564102564102564,5,190,5,1.0
MORPHINE 30 MG PO TBSR,0.01744186046511628,3,169,7,0.015384615384615385,3,192,5,1.0
MUPIROCIN CALCIUM 2 % TP CREA,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
BMT HOME RX MEDICATION PRESCRIPTION,0.005813953488372093,1,171,1,0.010256410256410256,2,193,4,1.0
