med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
SODIUM CHLORIDE 0.45 % 0.45 % IV SOLP,0.013636363636363636,3,217,3,0.007575757575757576,2,262,2,0.6630992964206025
WARFARIN 2.5 MG PO TABS,0.013636363636363636,3,217,5,0.007575757575757576,2,262,2,0.6630992964206025
POTASSIUM CHLORIDE-0.45 % NACL 20 MEQ/L IV SOLP,0.013636363636363636,3,217,4,0.007575757575757576,2,262,2,0.6630992964206025
FOSAPREPITANT 150 MG IN NS IVPB (COMPOUNDED),0.013636363636363636,3,217,4,0.007575757575757576,2,262,3,0.6630992964206025
SODIUM CHLORIDE 0.9 % INH NEBU,0.013636363636363636,3,217,3,0.007575757575757576,2,262,2,0.6630992964206025
MORPHINE 30 MG/30 ML IV PCA,0.013636363636363636,3,217,3,0.007575757575757576,2,262,3,0.6630992964206025
SALIVA SUBSTITUTE COMBO NO.9 MM MWSH,0.013636363636363636,3,217,3,0.007575757575757576,2,262,2,0.6630992964206025
HYDRALAZINE 50 MG PO TABS,0.013636363636363636,3,217,4,0.007575757575757576,2,262,5,0.6630992964206025
VALPROIC ACID (AS SODIUM SALT) 250 MG/5 ML PO SOLN,0.013636363636363636,3,217,5,0.007575757575757576,2,262,5,0.6630992964206025
PHENOL 1.4 % MM SPRA,0.013636363636363636,3,217,3,0.007575757575757576,2,262,4,0.6630992964206025
MIRTAZAPINE 15 MG PO TBDL,0.013636363636363636,3,217,5,0.007575757575757576,2,262,2,0.6630992964206025
POLYETHYLENE GLYCOL 3350 17 GRAM/DOSE PO POWD,0.013636363636363636,3,217,3,0.007575757575757576,2,262,2,0.6630992964206025
"ERGOCALCIFEROL (VITAMIN D2) 1,250 MCG (50,000 UNIT) PO CAPS",0.013636363636363636,3,217,6,0.007575757575757576,2,262,2,0.6630992964206025
ALPRAZOLAM 0.25 MG PO TABS,0.013636363636363636,3,217,7,0.007575757575757576,2,262,3,0.6630992964206025
FLOMAX 0.4 MG PO CAPS,0.013636363636363636,3,217,3,0.007575757575757576,2,262,2,0.6630992964206025
APIXABAN 2.5 MG PO TABS,0.05,11,209,22,0.041666666666666664,11,253,16,0.6683797635878042
METOPROLOL SUCCINATE 25 MG PO TB24,0.05,11,209,17,0.041666666666666664,11,253,27,0.6683797635878042
VANCOMYCIN PER PHARMACY PROTOCOL (ED USE ONLY),0.3,66,154,66,0.2803030303030303,74,190,75,0.6873612023424458
SULFAMETHOXAZOLE-TRIMETHOPRIM 800-160 MG PO TABS,0.05909090909090909,13,207,22,0.04924242424242424,13,251,23,0.688151238082402
PNEUMOVAX 23 25 MCG/0.5 ML INJ (WRAPPER RECORD),0.00909090909090909,2,218,2,0.015151515151515152,4,260,9,0.6933429921490244
HYDROCORTISONE 2.5 % TP CREA,0.00909090909090909,2,218,2,0.015151515151515152,4,260,4,0.6933429921490244
D5 LR WITH KCL IV INFUSION,0.00909090909090909,2,218,3,0.015151515151515152,4,260,5,0.6933429921490244
DEXAMETHASONE 2 MG PO TABS,0.00909090909090909,2,218,2,0.015151515151515152,4,260,5,0.6933429921490244
DIPHENOXYLATE-ATROPINE 2.5-0.025 MG PO TABS,0.00909090909090909,2,218,3,0.015151515151515152,4,260,10,0.6933429921490244
CARVEDILOL 25 MG PO TABS,0.00909090909090909,2,218,3,0.015151515151515152,4,260,5,0.6933429921490244
ACYCLOVIR 400 MG PO TABS,0.06363636363636363,14,206,29,0.05303030303030303,14,250,20,0.6972199441226282
VANCOMYCIN 500 MG/100 ML NS MINIBAG PLUS,0.01818181818181818,4,216,6,0.011363636363636364,3,261,3,0.7069757566193868
LACTULOSE ENEMA,0.01818181818181818,4,216,11,0.011363636363636364,3,261,3,0.7069757566193868
ESCITALOPRAM OXALATE 10 MG PO TABS,0.01818181818181818,4,216,11,0.011363636363636364,3,261,3,0.7069757566193868
LEVOTHYROXINE 88 MCG PO TABS,0.01818181818181818,4,216,5,0.011363636363636364,3,261,5,0.7069757566193868
LANTUS SOLOSTAR U-100 INSULIN 100 UNIT/ML (3 ML) SC INPN,0.01818181818181818,4,216,4,0.011363636363636364,3,261,7,0.7069757566193868
ISOSORBIDE DINITRATE 10 MG PO TABS,0.01818181818181818,4,216,6,0.011363636363636364,3,261,7,0.7069757566193868
IOPAMIDOL 61 % IV SOLN (RADIOLOGY) 100 ML,0.01818181818181818,4,216,4,0.011363636363636364,3,261,4,0.7069757566193868
LEVETIRACETAM 500 MG/5 ML (5 ML) PO SOLN,0.01818181818181818,4,216,8,0.011363636363636364,3,261,6,0.7069757566193868
ACETAMINOPHEN 500 MG PO TABS,0.39545454545454545,87,133,149,0.3787878787878788,100,164,151,0.708915048215473
ASPIRIN 81 MG PO TBEC,0.16818181818181818,37,183,55,0.1553030303030303,41,223,51,0.7112908047287705
PIPERACILLIN-TAZOBACTAM-DEXTRS 4.5 GRAM/100 ML IV PGBK,0.07272727272727272,16,204,35,0.06060606060606061,16,248,23,0.7138912419256584
DEXTROMETHORPHAN-GUAIFENESIN 10-100 MG/5 ML PO SYRP,0.07727272727272727,17,203,34,0.06818181818181818,18,246,25,0.7272023450827567
"PEN NEEDLE 32 GAUGE X 5/32"" MISC NDLE",0.013636363636363636,3,217,6,0.01893939393939394,5,259,7,0.7333909399849345
LISINOPRIL 5 MG PO TABS,0.013636363636363636,3,217,9,0.01893939393939394,5,259,11,0.7333909399849345
HYDROCODONE-ACETAMINOPHEN 10-325 MG PO TABS,0.013636363636363636,3,217,6,0.01893939393939394,5,259,8,0.7333909399849345
COLCHICINE 0.6 MG PO TABS,0.013636363636363636,3,217,7,0.01893939393939394,5,259,8,0.7333909399849345
ENTECAVIR 0.5 MG PO TABS,0.022727272727272728,5,215,6,0.015151515151515152,4,260,4,0.7378717645230028
HYDROCORTISONE 1 % TP CREA,0.022727272727272728,5,215,7,0.015151515151515152,4,260,7,0.7378717645230028
METOPROLOL SUCCINATE 50 MG PO TB24,0.022727272727272728,5,215,11,0.015151515151515152,4,260,5,0.7378717645230028
CEFTRIAXONE 2 GRAM IV SOLR,0.022727272727272728,5,215,9,0.015151515151515152,4,260,5,0.7378717645230028
FLU VACC TS2019-20(65YR UP)PF 180 MCG/0.5 ML IM SYRG,0.022727272727272728,5,215,5,0.015151515151515152,4,260,4,0.7378717645230028
FLU VACC QS2020-21 6MOS UP(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,0.022727272727272728,5,215,5,0.015151515151515152,4,260,4,0.7378717645230028
MAGNESIUM OXIDE-MG AA CHELATE 133 MG PO TABS,0.022727272727272728,5,215,85,0.015151515151515152,4,260,7,0.7378717645230028
VANCOMYCIN IN NS IVPB (CUSTOM DOSE),0.022727272727272728,5,215,13,0.015151515151515152,4,260,4,0.7378717645230028
CEFAZOLIN IV PUSH (1 GRAM VIAL + NS VIAL),0.022727272727272728,5,215,9,0.015151515151515152,4,260,5,0.7378717645230028
GADOBUTROL 1 MMOL/ML IV SOLUTION (RADIOLOGY) 7.5 ML,0.022727272727272728,5,215,5,0.015151515151515152,4,260,4,0.7378717645230028
DOCUSATE SODIUM 100 MG PO CAPS,0.21818181818181817,48,172,61,0.23484848484848486,62,202,72,0.7439647984844374
NORMOSOL-R IV BOLUS - 30 ML/KG,0.09545454545454546,21,199,34,0.08333333333333333,22,242,35,0.748681369322789
CEFTRIAXONE 1 GRAM/10 ML IV PUSH (VIAL ONLY),0.2636363636363636,58,162,93,0.2803030303030303,74,190,125,0.7585714730977544
FLUTICASONE FUROATE-VILANTEROL 200-25 MCG/DOSE INH DSDV,0.01818181818181818,4,216,4,0.026515151515151516,7,257,9,0.7611821421855411
AZITHROMYCIN 250 MG PO TABS,0.10454545454545454,23,197,34,0.0946969696969697,25,239,30,0.7612046541853912
MEROPENEM 2 G/100 ML EXTENDED INFUSION IVPB,0.01818181818181818,4,216,5,0.022727272727272728,6,258,6,0.7616012679451309
CLONAZEPAM 0.5 MG PO TABS,0.01818181818181818,4,216,8,0.022727272727272728,6,258,9,0.7616012679451309
TACROLIMUS 0.5 MG PO CAPS,0.02727272727272727,6,214,17,0.022727272727272728,6,258,14,0.7766897952903757
WARFARIN PER PHARMACY PROTOCOL,0.02727272727272727,6,214,13,0.022727272727272728,6,258,6,0.7766897952903757
ROSUVASTATIN 10 MG PO TABS,0.02727272727272727,6,214,8,0.022727272727272728,6,258,6,0.7766897952903757
VANCOMYCIN 50 MG/ML ORAL SOLUTION SYRINGE (CNR),0.02727272727272727,6,214,10,0.022727272727272728,6,258,13,0.7766897952903757
SCOPOLAMINE BASE 1 MG OVER 3 DAYS TD PT3D,0.02727272727272727,6,214,9,0.022727272727272728,6,258,8,0.7766897952903757
BACLOFEN 10 MG PO TABS,0.031818181818181815,7,213,10,0.026515151515151516,7,257,11,0.7895507425240289
CETIRIZINE 10 MG PO TABS,0.031818181818181815,7,213,9,0.026515151515151516,7,257,9,0.7895507425240289
LEVOTHYROXINE 50 MCG PO TABS,0.02727272727272727,6,214,8,0.03409090909090909,9,255,10,0.7946680496966966
LOSARTAN 25 MG PO TABS,0.03636363636363636,8,212,22,0.030303030303030304,8,256,12,0.8007487163131177
FLUTICASONE FUROATE-VILANTEROL 100-25 MCG/DOSE INH DSDV,0.031818181818181815,7,213,11,0.03787878787878788,10,254,10,0.8072946318829591
PATCH CHECK,0.03636363636363636,8,212,12,0.041666666666666664,11,253,11,0.818092479797321
MAGNESIUM HYDROXIDE 400 MG/5 ML PO SUSP,0.03636363636363636,8,212,15,0.041666666666666664,11,253,14,0.818092479797321
FINASTERIDE 5 MG PO TABS,0.045454545454545456,10,210,15,0.03787878787878788,10,254,13,0.8193372037869773
FAT EMUL-SOY-MCT-OLIV-FISH OIL 20 % IV EMUL,0.045454545454545456,10,210,100,0.03787878787878788,10,254,45,0.8193372037869773
PHYTONADIONE (VITAMIN K) IVPB,0.04090909090909091,9,211,13,0.045454545454545456,12,252,15,0.8274748168060553
FLUTICASONE PROPIONATE 50 MCG/ACTUATION NASAL SPSN,0.04090909090909091,9,211,13,0.045454545454545456,12,252,15,0.8274748168060553
BENZOCAINE-MENTHOL 15-3.6 MG MM LOZG,0.05,11,209,14,0.045454545454545456,12,252,18,0.8332075027403948
METOCLOPRAMIDE HCL 10 MG PO TABS,0.045454545454545456,10,210,14,0.05303030303030303,14,250,20,0.8342271374110808
PREDNISONE 5 MG PO TABS,0.05454545454545454,12,208,18,0.04924242424242424,13,251,24,0.8384744234867282
ONDANSETRON 8 MG PO TBDL,0.05454545454545454,12,208,14,0.04924242424242424,13,251,17,0.8384744234867282
NS IV BOLUS - 30 ML/KG,0.05454545454545454,12,208,12,0.04924242424242424,13,251,14,0.8384744234867282
PHYTONADIONE (VITAMIN K1) 5 MG PO TABS,0.05454545454545454,12,208,17,0.04924242424242424,13,251,17,0.8384744234867282
LR IV BOLUS - 1000 ML,0.2772727272727273,61,159,98,0.2878787878787879,76,188,126,0.8396634541701911
HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,0.05454545454545454,12,208,22,0.06060606060606061,16,248,21,0.8465114964265203
PROCHLORPERAZINE MALEATE 10 MG PO TABS,0.06818181818181818,15,205,18,0.06060606060606061,16,248,19,0.8524805991161106
DIPHENHYDRAMINE HCL 25 MG PO CAPS,0.06818181818181818,15,205,35,0.06060606060606061,16,248,25,0.8524805991161106
ATORVASTATIN 20 MG PO TABS,0.09545454545454546,21,199,33,0.09090909090909091,24,240,30,0.8763409970766491
LR IV BOLUS - 30 ML/KG,0.09545454545454546,21,199,36,0.09090909090909091,24,240,38,0.8763409970766491
TAMSULOSIN 0.4 MG PO CAPS,0.12272727272727273,27,193,39,0.11742424242424243,31,233,47,0.8888234587531176
POTASSIUM CHLORIDE 20 MEQ PO TBTQ,0.2863636363636364,63,157,130,0.2803030303030303,74,190,131,0.9194278566925772
PYRAZINAMIDE 500 MG PO TABS,0.00909090909090909,2,218,5,0.007575757575757576,2,262,4,1.0
ACCU-CHEK FASTCLIX LANCET DRUM MISC MISC,0.00909090909090909,2,218,2,0.007575757575757576,2,262,3,1.0
ACCU-CHEK GUIDE MISC STRP,0.004545454545454545,1,219,2,0.003787878787878788,1,263,2,1.0
RIFAMPIN 300 MG PO CAPS,0.00909090909090909,2,218,4,0.007575757575757576,2,262,3,1.0
RASBURICASE IVPB,0.004545454545454545,1,219,1,0.003787878787878788,1,263,2,1.0
BRIMONIDINE 0.15 % OPHT DROP,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
REMEDY CALAZIME PROTECT PASTE TP,0.004545454545454545,1,219,1,0.003787878787878788,1,263,2,1.0
RENA-VITE PO,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
RESTASIS 0.05 % OPHT DPET,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
RIFABUTIN 150 MG PO CAPS,0.004545454545454545,1,219,2,0.003787878787878788,1,263,2,1.0
"VITAMIN D3 50 MCG (2,000 UNIT) PO TABS",0.00909090909090909,2,218,2,0.011363636363636364,3,261,3,1.0
CEFTRIAXONE 2 GRAM INJ SOLR,0.01818181818181818,4,216,9,0.015151515151515152,4,260,4,1.0
VANCOMYCIN 750 MG IN NS 250 ML IVPB,0.004545454545454545,1,219,2,0.003787878787878788,1,263,1,1.0
BUMETANIDE 0.25 MG/ML INJ SOLN,0.004545454545454545,1,219,1,0.003787878787878788,1,263,2,1.0
VALPROIC ACID (AS SODIUM SALT) 250 MG/5 ML (5 ML) PO SOLN,0.004545454545454545,1,219,3,0.003787878787878788,1,263,2,1.0
VALGANCICLOVIR 450 MG PO TABS,0.013636363636363636,3,217,6,0.011363636363636364,3,261,3,1.0
VALACYCLOVIR 1 GRAM PO TABS,0.00909090909090909,2,218,7,0.011363636363636364,3,261,12,1.0
ACETYLCYSTEINE 20 % (200 MG/ML) ORAL SOLN,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
ACETAZOLAMIDE SODIUM 500 MG INJ SOLR,0.004545454545454545,1,219,4,0.003787878787878788,1,263,1,1.0
UMECLIDINIUM-VILANTEROL 62.5-25 MCG/ACTUATION INH DSDV,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
BUDESONIDE 3 MG PO CECX,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
BUDESONIDE 0.5 MG/2 ML INH NBSP,0.02727272727272727,6,214,7,0.026515151515151516,7,257,11,1.0
TRESIBA FLEXTOUCH U-100 100 UNIT/ML (3 ML) SC INPN,0.004545454545454545,1,219,2,0.007575757575757576,2,262,2,1.0
TRAZODONE 100 MG PO TABS,0.004545454545454545,1,219,1,0.007575757575757576,2,262,3,1.0
TPN ADULT CYCLIC,0.01818181818181818,4,216,27,0.01893939393939394,5,259,24,1.0
TORSEMIDE 20 MG PO TABS,0.004545454545454545,1,219,2,0.003787878787878788,1,263,1,1.0
SPIRONOLACTONE 25 MG PO TABS,0.02727272727272727,6,214,13,0.030303030303030304,8,256,13,1.0
TORSEMIDE 10 MG PO TABS,0.004545454545454545,1,219,2,0.007575757575757576,2,262,2,1.0
TOPROL XL 25 MG PO TB24,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
STANFORD BOWEL SOLUTION,0.01818181818181818,4,216,9,0.01893939393939394,5,259,7,1.0
TOPIRAMATE 25 MG PO TABS,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
CARBIDOPA-LEVODOPA 48.75-195 MG PO CPSR,0.004545454545454545,1,219,2,0.003787878787878788,1,263,1,1.0
TOPIRAMATE 200 MG PO TABS,0.004545454545454545,1,219,6,0.003787878787878788,1,263,1,1.0
TIOTROPIUM BROMIDE 18 MCG INH CPDV,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
TIMOLOL MALEATE 0.25 % OPHT DROP,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
TERAZOSIN 2 MG PO CAPS,0.00909090909090909,2,218,2,0.011363636363636364,3,261,6,1.0
SYMBICORT 160-4.5 MCG/ACTUATION INH HFAA,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
SODIUM CHLORIDE 3 % 3 % IV SOLP,0.00909090909090909,2,218,3,0.007575757575757576,2,262,2,1.0
SODIUM CHLORIDE 23.4% IVPB BY RN,0.004545454545454545,1,219,3,0.003787878787878788,1,263,1,1.0
VALSARTAN 160 MG PO TABS,0.004545454545454545,1,219,3,0.003787878787878788,1,263,1,1.0
SODIUM CHLORIDE 1 GRAM PO TABS,0.013636363636363636,3,217,7,0.011363636363636364,3,261,4,1.0
ACETAMINOPHEN 325 MG PR SUPP,0.013636363636363636,3,217,3,0.011363636363636364,3,261,3,1.0
RISPERIDONE 1 MG PO TBDL,0.004545454545454545,1,219,2,0.003787878787878788,1,263,2,1.0
VASOPRESSIN 20 UNIT/ML IV SOLN,0.004545454545454545,1,219,1,0.003787878787878788,1,263,5,1.0
BUPIVACAINE (PF) 0.25 % (2.5 MG/ML) INJ SOLN,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
CEFPODOXIME 100 MG PO TABS,0.004545454545454545,1,219,1,0.007575757575757576,2,262,3,1.0
ACYCLOVIR IVPB (>700 MG),0.00909090909090909,2,218,2,0.011363636363636364,3,261,7,1.0
BUPIVACAINE HCL 0.25 % (2.5 MG/ML) INJ SOLN,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
ROSUVASTATIN 5 MG PO TABS,0.00909090909090909,2,218,2,0.007575757575757576,2,262,2,1.0
"CEFEPIME IN DEXTROSE,ISO-OSM 1 GRAM/50 ML IV PGBK",0.00909090909090909,2,218,5,0.011363636363636364,3,261,4,1.0
ACYCLOVIR IVPB (<700 MG),0.02727272727272727,6,214,12,0.026515151515151516,7,257,9,1.0
SERTRALINE 50 MG PO TABS,0.022727272727272728,5,215,7,0.01893939393939394,5,259,8,1.0
"VITAMIN D3 25 MCG (1,000 UNIT) PO TABS",0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
BUPRENORPHINE-NALOXONE 2-0.5 MG SL SUBL,0.004545454545454545,1,219,7,0.003787878787878788,1,263,2,1.0
SIMVASTATIN 40 MG PO TABS,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
CEFEPIME 2 GM IVPB,0.004545454545454545,1,219,2,0.003787878787878788,1,263,1,1.0
BROMOCRIPTINE 2.5 MG PO TABS,0.004545454545454545,1,219,4,0.007575757575757576,2,262,2,1.0
SODIUM BICARBONATE IN NS ORAL SOLUTION,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
CEFAZOLIN 1 GRAM IV SOLR,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
VANCOMYCIN 250 MG PO CAPS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
VANCOMYCIN 2 GRAM IN D5W 500 ML IVPB,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
SODIUM CHLORIDE 0.9 % IRRIG SOLN,0.00909090909090909,2,218,3,0.007575757575757576,2,262,2,1.0
VANCOMYCIN 1500 MG IN NS 250 ML IVPB,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
"VANCOMYCIN 1,750 MG IN NS 500 ML IVPB",0.00909090909090909,2,218,2,0.007575757575757576,2,262,2,1.0
CALCIUM CARBONATE-VITAMIN D3 250-125 MG-UNIT PO TABS,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
CEFEPIME 2 GRAM INJ SOLR,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
PROPRANOLOL 60 MG PO CS24,0.004545454545454545,1,219,1,0.003787878787878788,1,263,6,1.0
BACLOFEN 5 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
ADVAIR DISKUS 250-50 MCG/DOSE INH DSDV,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
LABETALOL 200 MG PO TABS,0.004545454545454545,1,219,1,0.007575757575757576,2,262,3,1.0
KETOROLAC 30 MG/ML (1 ML) INJ SOLN,0.00909090909090909,2,218,3,0.011363636363636364,3,261,5,1.0
ZOLPIDEM 6.25 MG PO TBMP,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
"DIPHTH,PERTUS(ACELL),TETANUS 2.5-8-5 LF-MCG-LF/0.5ML IM INJ",0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
JANUVIA 25 MG PO TABS,0.004545454545454545,1,219,1,0.007575757575757576,2,262,4,1.0
JANUVIA 100 MG PO TABS,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
IRON SUCROSE IVPB (<=300 MG),0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
IPRATROPIUM BROMIDE 0.03 % NASAL SPRY,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
DOBUTAMINE IN D5W 250 MG/250 ML (1 MG/ML) IV SOLP,0.004545454545454545,1,219,2,0.003787878787878788,1,263,1,1.0
DOCUSATE SODIUM 250 MG PO CAPS,0.022727272727272728,5,215,5,0.01893939393939394,5,259,6,1.0
DONEPEZIL 10 MG PO TABS,0.00909090909090909,2,218,3,0.007575757575757576,2,262,3,1.0
INV - REMDESIVIR 200 MG/250 ML IVPB (SHC - EUA),0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
INV - REMDESIVIR 100 MG/250 ML IVPB (SHC - EUA),0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
INV - REMDESIVIR (GS-5734) MAINTENANCE DOSE (ACTIV-3),0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
AMPICILLIN-SULBACTAM IVPB (CUSTOM DOSE),0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
ANASTROZOLE 1 MG PO TABS,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
INSULIN REGULAR IN 0.9 % NACL 100 UNIT/100 ML (1 UNIT/ML) (DKA/HHS) IV INFUSION,0.013636363636363636,3,217,4,0.011363636363636364,3,261,8,1.0
LACOSAMIDE 10 MG/ML PO SOLN,0.004545454545454545,1,219,2,0.003787878787878788,1,263,3,1.0
LACOSAMIDE IVPB,0.00909090909090909,2,218,6,0.007575757575757576,2,262,10,1.0
LACTOBACILLUS ACIDOPHILUS PO,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
LACTOBACILLUS RHAMNOSUS GG 15 BILLION CELL PO CPSP,0.10909090909090909,24,196,35,0.10606060606060606,28,236,47,1.0
BENDAMUSTINE IV CHEMO INFUSION (BENDEKA),0.004545454545454545,1,219,2,0.003787878787878788,1,263,1,1.0
BASAGLAR KWIKPEN U-100 INSULIN 100 UNIT/ML (3 ML) SC INPN,0.004545454545454545,1,219,1,0.007575757575757576,2,262,4,1.0
BUMETANIDE 0.5 MG PO TABS,0.00909090909090909,2,218,2,0.007575757575757576,2,262,5,1.0
LIDOCAINE 5 % TP OINT,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
DICLOFENAC EPOLAMINE 1.3 % TD PT12,0.01818181818181818,4,216,7,0.015151515151515152,4,260,8,1.0
AMPICILLIN-SULBACTAM 1.5 GRAM/50 ML MINIBAG PLUS,0.004545454545454545,1,219,2,0.007575757575757576,2,262,2,1.0
LIDOCAINE (PF) 20 MG/ML (2 %) INJ SOLN,0.022727272727272728,5,215,5,0.01893939393939394,5,259,5,1.0
LEVOTHYROXINE 150 MCG PO TABS,0.004545454545454545,1,219,2,0.007575757575757576,2,262,2,1.0
INSULIN REGULAR HUMAN 100 UNIT/ML INJ SOLN (DKA PROTOCOL),0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
DILTIAZEM HCL 120 MG PO CP24,0.00909090909090909,2,218,3,0.007575757575757576,2,262,3,1.0
DILTIAZEM HCL 5 MG/ML IV SOLN,0.01818181818181818,4,216,12,0.015151515151515152,4,260,5,1.0
LEVETIRACETAM IN NACL (ISO-OS) 500 MG/100 ML IV PGBK,0.022727272727272728,5,215,7,0.01893939393939394,5,259,5,1.0
"LEVETIRACETAM IN NACL (ISO-OS) 1,500 MG/100 ML IV PGBK",0.013636363636363636,3,217,5,0.011363636363636364,3,261,4,1.0
LEVAQUIN 500 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
LASIX 20 MG PO TABS,0.004545454545454545,1,219,2,0.007575757575757576,2,262,2,1.0
LANOLIN ALCOHOL-MO-W.PET-CERES TP CREA,0.004545454545454545,1,219,2,0.003787878787878788,1,263,1,1.0
LAMOTRIGINE 100 MG PO TABS,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
DIPHENHYDRAMINE HCL 50 MG PO CAPS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
DILTIAZEM HCL 180 MG PO CP24,0.013636363636363636,3,217,5,0.011363636363636364,3,261,6,1.0
DEXTROMETHORPHAN-GUAIFENESIN 30-600 MG PO TB12,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
INSULIN REGULAR 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
ARFORMOTEROL 15 MCG/2 ML INH NEBU,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
HALOPERIDOL INTRAMUSCULAR INJECTION,0.00909090909090909,2,218,8,0.007575757575757576,2,262,3,1.0
HALOPERIDOL 5 MG PO TABS,0.004545454545454545,1,219,4,0.003787878787878788,1,263,1,1.0
GLYCERIN (LAXATIVE) 5.4 GRAM/5.4 ML PR SOLN,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
AZATHIOPRINE 50 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
GLUCAGON (HUMAN RECOMBINANT) 1 MG INJ SOLR,0.00909090909090909,2,218,2,0.011363636363636364,3,261,3,1.0
ERTAPENEM IV PUSH,0.06363636363636363,14,206,23,0.06439393939393939,17,247,23,1.0
GABAPENTIN 250 MG/5 ML PO SOLN,0.00909090909090909,2,218,2,0.007575757575757576,2,262,2,1.0
AZITHROMYCIN IVPB,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
FLUDROCORTISONE 0.1 MG PO TABS,0.004545454545454545,1,219,2,0.007575757575757576,2,262,2,1.0
FLUDEOXYGLUCOSE F-18 20 MCI TO 300 MCI/ML IV SOLN,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
FLUCONAZOLE IN NACL (ISO-OSM) 200 MG/100 ML IV PGBK,0.00909090909090909,2,218,2,0.007575757575757576,2,262,3,1.0
FLUCONAZOLE IN NACL (ISO-OSM) 100 MG/50 ML IV PGBK,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
FLU VACC QS2019-20 6MOS UP(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,0.01818181818181818,4,216,5,0.015151515151515152,4,260,4,1.0
ESCITALOPRAM OXALATE 20 MG PO TABS,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
FERROUS SULFATE 325 MG (65 MG IRON) PO TABS,0.05909090909090909,13,207,16,0.056818181818181816,15,249,16,1.0
FENTANYL 100 MCG/HR TD PT72,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
"BACITRACIN-POLYMYXIN B 500-10,000 UNIT/GRAM TP OINT",0.004545454545454545,1,219,2,0.003787878787878788,1,263,1,1.0
BACTRIM DS 800-160 MG PO TABS,0.004545454545454545,1,219,1,0.007575757575757576,2,262,3,1.0
